X,Y,id,@id,amenity,name,source,AND_a_nosr_p,brand,fuel:diesel,fuel:octane_91,fuel:octane_95,operator,created_by,religion,addr:postcode,addr:street,name:en,website,denomination,wikidata,addr:city,opening_hours,phone,cuisine,delivery,smoking,takeaway,postal_code,atm,parking,short_name,ref,addr:country,addr:housename,addr:place,phone2,phone3,taxi,addr:housenumber,brand:wikidata,brand:wikipedia,name:ru,shop,alt_name,toilets:wheelchair,wheelchair,addr:suburb,description,outdoor_seating,capacity,fee,tourism,url,goods,int_name,old_name,area,ele,building,consulate,country,diplomatic,name:de,office,date,name:ar,name:zh,construction,wpt_symbol,diet:vegetarian,microbrewery,emergency,wikipedia,name:mr,historic,cmt,sym,designation,dispensing,access,female,male,toilets:disposal,drive_in,drive_through,fuel:cng,fuel:lpg,note,wifi,collection_times,covered,motor_vehicle,sport,healthcare,fuel:petrol,charge,email,name:hi,currency:INR,fuel:biodiesel,fuel:biogas,fuel:octane_98,internet_access,type,addr:unit,bus,public_transport,addr:state,park_ride,supervised,surface,backrest,name:ja,landuse,name:ur,social_facility,social_facility:for,studio,fixme,vending,fax,contact:fax,payment:cash,diet,name:fr,amenity_1,site,payment:coins,payment:notes,level,internet_access:fee,addr:district,opening_hours_1,name:ko,service_times,bicycle_parking,extrude,tessellate,visibility,repeat_on,currency:others,currency:Rupees,name:es,name:km,coffee,drink:juice,phone_1,diet:vegan,healthcare:speciality,ferry,townhall:type,contact:email,contact:phone,name:cs,payment:credit_cards,air_conditioning,diaper,drinking_water,unisex,Guard_type,name:he,bar,shelter_type,height
72.8980845,19.0396904,node/2319214081,node/2319214081,school,St. Sebastian's High School,,,,,,,,,,400074,Ramakrishna Chemburkar Marg (Ghatkopar Mahul Road),,http://www.sebastians.in/,,,"Chembur, Mumbai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8935268,19.0452589,node/2319215780,node/2319215780,bus_station,Chembur Colony Bus Depot,,,,,,,BEST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8946408,19.0557141,node/2319217775,node/2319217775,hospital,Mata Ramabai B Ambedkar Hospital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.9002908,19.0584544,node/2319384840,node/2319384840,bank,HDFC Bank,,,HDFC,,,,,,,,,,https://www.hdfcbank.com,,,,,,,,,,,yes,,HDFC,,,,,,,,,Q631047,en:HDFC Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.9013532,19.0711821,node/2319432353,node/2319432353,toilets,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.9126336,19.0940067,node/2322160940,node/2322160940,cinema,Shreyas Cinema,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73.4030167,18.7520512,node/2325388445,node/2325388445,fast_food,McDonald's,,,McDonald's,,,,,,,,,,,,,,,,burger,,,yes,,,,,,,,,,,,,Q38076,en:McDonald's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8314627,19.1395315,node/2362619773,node/2362619773,cafe,Bru Cafe,,,,,,,Unilever,,,400053,"New Link Road, Andheri West",,,,,Mumbai,,,coffee_shop,,,,,,,,field,,Royal Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,field trip,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.828144,19.1366491,node/2363073040,node/2363073040,clinic,Dr Dharampal Singh,local_knowledge,,,,,,,,,400053,"Raviraj Oberoi Complex, Inside SAB TV Lane",,,,,Mumbai,,+912226361219,,,,,,,,,,,Clifton apartments,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8274576,19.1366014,node/2363117996,node/2363117996,restaurant,Indigo Deli,,,,,,,,,,400053,"SAB TV Lane, Off New Link Road, Andheri West",,http://www.degustibus.com,,,,,,international,,,,,,,,,,Clifton Apartment,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.826996,19.1396292,node/2364363843,node/2364363843,restaurant,Oh Calcutta! Express,,,,,,,,,,,,,,,,,,,indian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8258668,19.1392441,node/2364369003,node/2364369003,atm,,,,,,,,SBI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8294395,19.1373689,node/2364385923,node/2364385923,cafe,Astro Cafe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.831537,19.1367912,node/2364401398,node/2364401398,atm,,,,,,,,Bank Of Maharashtra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8327091,19.1363528,node/2364409752,node/2364409752,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8314734,19.1393928,node/2365365543,node/2365365543,fast_food,Chocolateria San Churro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,San Churro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chocolaterie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8314681,19.1394688,node/2365365562,node/2365365562,restaurant,Alfredo's Bar And Diner,,,,,,,,,,400053,"New Link Road, Andheri West",,,,,Mumbai,,,italian,,,,,,,,,,Royal Classic,,,,,,,,,,Alfredo's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8314527,19.1395722,node/2365365573,node/2365365573,fast_food,Carter's Blue,,,,,,,,,,400053,"New Link Road, Andheri West",,,,,Mumbai,,,mediterranean,,,,,,,,,,Royal Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,free,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8314766,19.1393377,node/2365365585,node/2365365585,fast_food,The Chocolate Room,,,,,,,,,,400053,"New Link Road, Andheri West",,,,,Mumbai,,,,,,,,,,,,,Royal Classic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chocolaterie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8314506,19.1396452,node/2365365592,node/2365365592,fast_food,Debonair Pizza,,,,,,,,,,400053,"New Link Road, Andheri West",,,,,Mumbai,,,pizza,,,,,,,,,,Royal Classic,,,,,,,,,,Debonair's,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.831187,19.1396186,node/2365370916,node/2365370916,clinic,Vital Imaging Centre,,,,,,,,,,400053,"New Link Road, Andheri West",,,,,Mumbai,,+912226301184,,,,,,,,,,,Royal Classic,,,,,B 103,,,,,Vital,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,it's an imaging centre for medicals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8311691,19.1653937,node/2366680453,node/2366680453,bank,oroental Bank Of Commerce,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,apartments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8301071,19.1844883,node/2366707929,node/2366707929,cafe,Cafe Coffee Day,,,,,,,,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.829998,19.1844539,node/2366707932,node/2366707932,atm,Corporation Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8357274,19.1506931,node/2366731272,node/2366731272,atm,HDFC Bank,,,,,,,HDFC Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8355752,19.1509715,node/2366733541,node/2366733541,restaurant,Lucky Biryani,,,,,,,,,,,,,,,,,,,indian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8318911,19.151605,node/2366743771,node/2366743771,cafe,Cafe Coffee Day,,,,,,,,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8312302,19.1524511,node/2366754532,node/2366754532,fast_food,Mango Forest Juice Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8294735,19.145159,node/2366784005,node/2366784005,restaurant,Almond Flower,,,,,,,,,,,,,,,,,,,indian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.829182,19.1123097,node/2368204850,node/2368204850,bank,ICICI Bank,,,ICICI,,,,,,,,,ICICI Bank,https://www.icicibank.com,,Q1653258,,,,,,,,,,,ICICI,,,,,,,,,Q1653258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en:ICICI Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8191564,19.1293548,node/2370228416,node/2370228416,clinic,Top Dog Pets Clinic,,,,,,,,,,400061,"J.P Road, 7 Bungalows, Andheri West",,www.topdogpetaclinic.com,,,,,+912226348466,,,,,,,,,,,Vishal Nagar CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8188593,19.1292761,node/2370231804,node/2370231804,restaurant,Stomach,,,,,,,,,,,,,,,,,,,chinese,,,,,,,,,,Versova Sea Green,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8190702,19.1289427,node/2370232807,node/2370232807,restaurant,Gajali's,,,,,,,,,,400061,"Plot No 24, Off J.P Road, 7 Bungalows, Andheri West",,,,,,,,indian,,,,,,,,,,Akshay Villa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8271916,19.1374036,node/2370526133,node/2370526133,cafe,Cafe Coffee Day,,,,,,,,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,CCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.825633,19.1062054,node/2391804809,node/2391804809,cafe,Prithvi Cafe,,,,,,,,,,400049,"Janki Kutir Juhu Church Road, Mumbai",,www.prithvitheatre.org,,,,,,,,,,,,,,,,Prithvi Theatre,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8249758,19.1092592,node/2392367562,node/2392367562,parking,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8857611,18.7394609,node/2393805211,node/2393805211,cafe,Bohemyan Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.836375,19.1146804,node/2396197796,node/2396197796,cafe,Cafe Coffee Day,,,,,,,,,,,,,,,,,,,coffee_shop,,,,,,,,,,,,,,,,,,,,CCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8471442,19.1745705,node/2397247529,node/2397247529,bank,RBL Bank,,,,,,,,,,,,RBL Bank,https://www.rblbank.com,,Q13120398,,,,,,,,,,,RBL,,,,,,,,,Q13120398,,,,RBL Bank Limited,,,,,,,,,,,,Ratnakar Bank Limited,,,,,,,,,,,,,,,,,en:RBL Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8141999,19.1318859,node/2398524838,node/2398524838,school,Holy Cross Convent,,,,,,,,,,,Aramnagar 1,,,,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8511612,19.2442696,node/2399406516,node/2399406516,atm,,,,,,,,HDFC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8517198,19.244307,node/2399406553,node/2399406553,atm,,,,,,,,ICICI Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8630713,19.1806805,node/2411660992,node/2411660992,hospital,Hyat Hosptal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8208236,19.1284356,node/2414363400,node/2414363400,bank,Axis Bank,,,,,,,,,,,,Axis Bank,https://www.axisbank.com,,,Mumbai,,,,,,,,yes,,,,,New Siddharth CHS Ltd,,,,,,Q2003549,en:Axis Bank,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ground Floor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8188938,19.129661,node/2414372653,node/2414372653,clinic,Dr Preet Kochar's Dental Clinic,,,,,,,,,,400061,"Bank Of Maharashtra Lane, Seven Bungalows, Andheri West",,,,,Mumbai,,,,,,,,,,,,,Mazdock Apartments,,,,,B/4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8363971,19.1120067,node/2427561905,node/2427561905,vending_machine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.861041,19.175082,node/2429102988,node/2429102988,fire_station,Gorgaon Fire Station,Ground Survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fire Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.9824316,19.2106239,node/2430856026,node/2430856026,restaurant,Pizza Hut,http://pizzahut.co.in/store-location.php?city=24&page=2,,,,,,,,,400601,Service Road,,http://pizzahut.co.in/,,,Thane,,022-3988-3988,pizza,,,,,,,,,,"Shop No.6,7 & 8 on Ground Floor, Rutu Business Park",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.9804639,19.2096358,node/2430858505,node/2430858505,gym,Body Garage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.9771188,19.2103843,node/2430874434,node/2430874434,bank,State Bank of India,,,,,,,,,,400601,Lal Bahadur Shastri Marg,,,,Q1340361,Thane,,,,,,,,yes,,SBI,,,Majiwada Branch,,,,,,Q1340361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,en:State Bank of India,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.9849147,19.2117098,node/2430893870,node/2430893870,restaurant,McDonald's,,,,,,,,,,,Eastern Express Highway,,,,,Thane,,,burger,,,,,,,,,,"Ground Floor, Lodha Boulevard",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.9813156,19.2171097,node/2430895505,node/2430895505,cinema,CinemaStar,,,,,,,,,,,Agra Road,,,,,Thane,,,,,,,,,,,,,"3rd Floor, High Street Mall",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8200827,19.0169158,node/2439495324,node/2439495324,bus_station,Worli Village,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,वरळी गाव,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8308387,19.0657165,node/2440075893,node/2440075893,restaurant,Dakshin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8312029,19.0653282,node/2440075895,node/2440075895,restaurant,Mini Punjab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.9798978,19.1877898,node/2440266920,node/2440266920,bus_station,,,,,,,,NMMT,,,,Chendani Bunder Road,Cidco Bus Depot (Thane),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8371856,19.0227228,node/2442553577,node/2442553577,college,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8170666,18.9608206,node/2449734722,node/2449734722,police,Badhamkar Mark Police Station,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.9136729,19.0462359,node/2454571185,node/2454571185,bus_station,Govandi Depot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.8379752,19.0882603,node/2456716265,node/2456716265,fuel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72.815036,18.9590584,node/2457605416,node/2457605416,school,Queen Mary 's Girls School,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
